customer_id,name,credit_score,risk_category,active_loans
3,"Mark Olson",479,High,3
22,"Whitney Clark",569,High,5
47,"Elizabeth Bass",512,High,0
65,"Colleen Rivers",493,High,4
101,"Michael Acevedo",541,High,3
102,"Stacey Walsh",505,High,0
106,"Megan Smith",401,High,5
108,"Holly Wilson",309,High,0
126,"Jessica Gonzalez",401,High,1
134,"Joshua Cabrera",484,High,1
145,"Andrea Edwards",373,High,1
149,"Billy Baker",365,High,1
155,"Samantha Lee",433,High,0
159,"Ann Mooney",464,High,3
162,"Rick Herrera",355,High,5
167,"Cheryl Wright",531,High,1
177,"Sylvia Miller",550,High,5
199,"Kimberly Gutierrez",341,High,1
209,"Courtney Lewis",404,High,4
219,"Don Monroe II",307,High,3
222,"Jennifer Moss",310,High,2
227,"Travis Perez",326,High,1
235,"Susan Anderson",545,High,4
240,"Laura Simmons",472,High,1
244,"Michael Morgan",386,High,5
245,"John Blevins",323,High,4
247,"Samuel Chapman",357,High,3
257,"Ashley Ball",580,High,4
260,"Shannon Martin",416,High,4
265,"Keith Summers",372,High,0
270,"Raymond Kramer",405,High,4
271,"Megan Boyle",322,High,5
273,"Dana Cohen",565,High,3
274,"Brandon Bowen",346,High,2
277,"Kyle Vazquez",307,High,4
282,"Crystal Adams",444,High,2
291,"Christopher Hull",365,High,3
299,"Derek Haney",585,High,0
309,"Mary Hall",526,High,0
316,"Louis Collins PhD",348,High,4
324,"Christina Williams",397,High,1
330,"Kimberly Rose PhD",518,High,2
344,"Jessica Simpson",549,High,0
347,"Christine Wilson",417,High,3
352,"Danielle Durham",547,High,5
354,"Frank Bradshaw",490,High,1
355,"Brooke Downs",466,High,3
359,"Larry Coleman",321,High,2
362,"Travis Wells",436,High,1
371,"Jillian Chase",416,High,0
372,"Tonya Hayes",505,High,1
379,"Beth Cochran",436,High,0
380,"Paul James",524,High,0
382,"Robert Dominguez",544,High,3
386,"Tina Jones",588,High,2
387,"Tanya Mann",409,High,0
390,"Robert Edwards",369,High,2
397,"Courtney Compton",426,High,3
400,"Richard Stephens",494,High,3
414,"Mrs. Sarah Swanson",569,High,2
421,"David Weiss",492,High,5
433,"Heather Melendez",407,High,4
437,"Kathryn Wright",333,High,3
439,"Monica Hudson",415,High,2
442,"Sonya Burke",542,High,0
447,"Nicole Hodges",545,High,3
450,"Hector Washington",489,High,3
465,"Benjamin Stewart",501,High,0
470,"Heather Harris",499,High,3
474,"Adriana Willis",394,High,5
489,"Ashley Jones",517,High,2
491,"Lisa Hawkins",542,High,0
497,"Rachel Montgomery",447,High,1
499,"Dwayne Chavez",411,High,5
505,"Carrie Morrison",338,High,4
506,"Thomas Villarreal",509,High,2
520,"Anita Williams",396,High,4
521,"Luis Ferguson",461,High,1
527,"Mr. Charles Arnold DDS",316,High,3
528,"Lauren Flores",406,High,3
529,"Mark Murphy",358,High,2
539,"Mary Thompson",516,High,1
542,"Matthew Johnson",523,High,5
544,"Brian Tapia",401,High,3
554,"Melissa Jackson",511,High,2
566,"Suzanne Rivers",437,High,3
581,"Kyle Fritz",504,High,2
585,"Jennifer Summers",436,High,2
589,"Ryan Murphy",495,High,5
592,"Tyler Mcgee",354,High,2
595,"Eric Vazquez",435,High,1
598,"Madeline Bailey",375,High,5
601,"Suzanne Barr",513,High,4
602,"Janice Jenkins",484,High,2
603,"Heather Cannon",510,High,4
614,"Jason Fletcher",528,High,4
621,"Christy Hartman",333,High,4
623,"Dennis Villanueva",494,High,1
630,"Carol Russell",530,High,2
634,"Cheryl Lowe",556,High,2
637,"Rachel Stewart",573,High,2
638,"Lucas Scott",472,High,5
646,"Ruben Mathews",507,High,1
648,"Darius Gamble",323,High,4
654,"Heather Vance",440,High,5
674,"Catherine Gonzalez",330,High,3
681,"Amy Meyer",472,High,0
692,"Cheryl Anderson",553,High,1
695,"Joel Aguilar",363,High,1
715,"Dennis Lewis",542,High,5
716,"Dawn Williams",408,High,2
723,"Terry Anderson",507,High,4
729,"Raymond Hansen",501,High,1
738,"Lisa Ferrell",361,High,2
742,"Lindsay Robertson",331,High,0
746,"Madison Brooks",509,High,0
748,"Ryan Gray PhD",318,High,0
763,"Peter Warren",381,High,4
765,"Teresa Phillips",386,High,4
780,"Lisa Smith",558,High,4
791,"Louis Flores",493,High,3
795,"Ashley Pruitt",584,High,2
802,"Gabriel Snow",418,High,1
803,"Joshua Carlson",537,High,3
804,"Andrea Drake",495,High,3
820,"Michael Mclaughlin",474,High,4
824,"Sara Merritt",408,High,1
828,"Scott Martin",317,High,5
830,"Rodney Clark",375,High,0
843,"Jennifer Rodriguez",493,High,0
846,"Janet Delgado",490,High,4
848,"Christopher Cobb",446,High,1
851,"Ronald Frazier",361,High,3
859,"Todd Cisneros",457,High,5
861,"Matthew King",347,High,0
866,"Patrick Wilcox",337,High,1
871,"Charles Rogers",524,High,3
873,"Troy Webb",439,High,4
875,"Michelle Smith",596,High,3
889,"Tristan Burke",344,High,2
892,"Robert Lewis",363,High,4
893,"Brittany Allen",390,High,4
897,"Shelby Hernandez",318,High,1
905,"Catherine Hernandez",349,High,0
913,"Richard Macdonald",451,High,5
917,"Keith Armstrong",374,High,1
931,"Jack Ramirez",489,High,3
932,"Denise Leon",429,High,3
933,"Joshua Rubio MD",521,High,3
938,"Anthony Mitchell",570,High,3
949,"James Price",370,High,0
951,"Christina Velasquez",398,High,4
954,"Bradley Benson",340,High,5
956,"Bradley Holden",430,High,0
958,"Scott Marquez",588,High,5
959,"Michelle Perez",577,High,5
960,"Victoria Lara",400,High,0
963,"Jonathan Lang",549,High,3
964,"Richard Mayer",497,High,1
968,"Gerald Gonzalez",468,High,4
970,"Sarah Gibson",358,High,3
972,"Ashley Walker",596,High,0
981,"Ricky Schroeder",471,High,3
985,"David Owens",492,High,0
988,"Dylan Mcdonald",460,High,5
991,"Donald Macias",520,High,4
992,"Taylor Marsh",484,High,4
